"Player","AvgSalary","LinearPredictedSalary","ExpPredictedSalary"
"Aaron Hicks",740000,7964895.81300001,4662213.05091215
"Aaron Judge",4e+07,34052473.014,33101147.5853978
"Abraham Almonte",990000,398319.257000007,1729136.86671934
"Adam Duvall",7e+06,9547511.89099997,11907998.5815452
"Adam Engel",1e+06,401054.394000009,1412384.35770525
"Adam Frazier",4500000,2322699.67799997,2795491.93653492
"Andrew Benintendi",1.5e+07,7018597.74500002,3940000.85390009
"Andrew Knapp",8e+05,1158216.25900001,690253.163566294
"Andrew Knizner",1825000,705850.606999993,1442057.09448569
"Andrew McCutchen",5e+06,16376469.908,9322431.45158216
"Anthony Rizzo",2e+07,21125739.4259999,29770340.3328247
"Austin Hedges",4e+06,4022776.59099999,920748.166505612
"Austin Romine",1500000,1254752.068,1549001.33616951
"Austin Wynns",720000,2451089.491,740663.831019687
"Avisaíl García",13250000,5649666.56799996,5769999.87603572
"Blake Perkins",720000,7007874.375,1373980.94170186
"Brad Miller",5e+06,3626647.48999998,3268005.46749266
"Brandon Belt",9300000,9341219.02900007,7244593.88032407
"Brandon Drury",8500000,7562028.79300001,4577905.6049267
"Brandon Nimmo",20250000,15980253.809,15350425.4158336
"Brett Phillips",1200000,2352237.587,748963.492008756
"Brian Anderson",3500000,9631518.70000001,6205165.92006596
"Carlos Correa",33333333,23418465.143,22077941.2823027
"Carlos Santana",6725000,2359608.08400002,4624940.66658558
"Carson Kelly",720000,4462999.013,1794310.7107456
"Chris Taylor",1.5e+07,12764835.724,9893280.3092121
"Clint Frazier",1500000,9087201.603,3188918.60821658
"Cody Bellinger",17500000,22113406.426,13092480.1892847
"Colin Moran",1e+06,4594536.20400001,2546880.09270741
"Corey Dickerson",2250000,2869196.54300001,2904928.62424788
"Corey Seager",32500000,29680102.7609999,25188575.134478
"Curt Casali",3250000,4624742.97799999,1671619.02031537
"Daniel Robertson",9e+05,6904056.32099999,1813655.18655582
"Danny Mendick",1e+06,941867.34399999,1345384.26621262
"Dansby Swanson",25285714,17369696.453,8065059.90267569
"Darin Ruf",720000,2416448.88200002,1758358.65411648
"David Dahl",2700000,9182495.95,5298811.5260034
"David Peralta",6500000,4592765.64500007,6204845.05302729
"Didi Gregorius",1.4e+07,14616985.0359999,9395165.31747436
"Dominic Smith",2e+06,730463.449999992,2165538.60333356
"Donovan Solano",2e+06,1538399.017,1804194.66101083
"Eddie Rosario",9e+06,8932711.70499998,5072799.61767345
"Eduardo Escobar",1e+07,10705446.895,9074696.09136856
"Ehire Adrianza",1500000,1081081.22,968091.602051454
"Elvis Andrus",3e+06,8360498.51499994,4043242.62114818
"Eric Haase",1e+06,2548900.70899999,1738822.86694088
"Eric Hosmer",720000,1864388.70400003,2388766.33304648
"Evan Longoria",4e+06,11696569.2779999,8280356.65740853
"Franchy Cordero",1e+06,3137400.03599999,1857428.13736384
"Freddie Freeman",2.7e+07,32245087.294,13996953.6433737
"Garrett Hampson",2e+06,3828580.55800001,902035.247200281
"George Springer",2.5e+07,18519225.392,14043374.1392879
"Hanser Alberto",1600000,2801646.031,2713943.20640721
"Harrison Bader",10500000,3597079.20200002,2266517.61448362
"Hunter Renfroe",6500000,5210705.126,4235225.15947103
"Isiah Kiner-Falefa",7500000,1768997.59999999,2161665.27441421
"J.D. Martinez",1e+07,18993467.758,11821718.2689428
"J.T. Realmuto",23100000,23169656.262,31794679.0729482
"Jace Peterson",4750000,3872651.345,2396211.42705472
"Jackie Bradley Jr.",1.2e+07,10215328.138,12444003.0612286
"Jacob Stallings",2e+06,3214516.28899999,2048328.2262012
"Jake Marisnick",1300000,1072565.39199999,1651808.81343572
"James McCann",10150000,4936811.93800002,8000976.81447768
"Jason Heyward",9e+06,14959415.813,12875044.1289569
